,database,name,organism,cell_type,cell_component,phenotype,channels,microscopy,dir_name,path,filename
2091,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s16_w1.TIF
2092,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s13_w2.TIF
2093,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s17_w1.TIF
2094,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s03_w1.TIF
2095,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s11_w2.TIF
2096,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s12_w1.TIF
2097,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s07_w2.TIF
2098,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s07_w1.TIF
2099,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s06_w2.TIF
2100,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s12_w1.TIF
2101,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s19_w1.TIF
2102,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s10_w2.TIF
2103,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s08_w2.TIF
2104,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s15_w2.TIF
2105,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s17_w2.TIF
2106,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s11_w2.TIF
2107,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s14_w1.TIF
2108,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s24_w2.TIF
2109,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s11_w2.TIF
2110,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s16_w2.TIF
2111,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s21_w1.TIF
2112,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s23_w1.TIF
2113,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s17_w2.TIF
2114,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s12_w1.TIF
2115,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s23_w1.TIF
2116,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s09_w1.TIF
2117,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s07_w1.TIF
2118,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s23_w1.TIF
2119,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s04_w1.TIF
2120,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s18_w1.TIF
2121,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s09_w2.TIF
2122,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s05_w2.TIF
2123,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s20_w2.TIF
2124,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s05_w2.TIF
2125,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s10_w1.TIF
2126,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s25_w1.TIF
2127,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s22_w2.TIF
2128,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A03_C10_F1_s13_w1.TIF
2129,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s01_w1.TIF
2130,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s17_w1.TIF
2131,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s07_w1.TIF
2132,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s03_w1.TIF
2133,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A15_C61_F1_s09_w1.TIF
2134,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s08_w2.TIF
2135,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s13_w2.TIF
2136,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s06_w1.TIF
2137,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s17_w1.TIF
2138,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s18_w2.TIF
2139,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s24_w2.TIF
2140,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s14_w1.TIF
2141,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s15_w2.TIF
2142,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s21_w1.TIF
2143,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s01_w2.TIF
2144,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s20_w1.TIF
2145,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s25_w2.TIF
2146,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s15_w1.TIF
2147,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s25_w2.TIF
2148,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s15_w1.TIF
2149,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s13_w1.TIF
2150,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s04_w1.TIF
2151,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s18_w2.TIF
2152,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s17_w2.TIF
2153,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s24_w1.TIF
2154,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s09_w2.TIF
2155,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s19_w2.TIF
2156,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s18_w2.TIF
2157,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s06_w1.TIF
2158,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s05_w2.TIF
2159,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A23_C96_F1_s09_w2.TIF
2160,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s07_w2.TIF
2161,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s03_w2.TIF
2162,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s09_w1.TIF
2163,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s07_w1.TIF
2164,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s09_w1.TIF
2165,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s01_w2.TIF
2166,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s11_w1.TIF
2167,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s15_w1.TIF
2168,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A02_C5_F1_s10_w2.TIF
2169,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s01_w1.TIF
2170,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A20_C83_F1_s06_w2.TIF
2171,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s12_w1.TIF
2172,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s13_w2.TIF
2173,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s11_w1.TIF
2174,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A22_C91_F1_s06_w2.TIF
2175,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A10_C40_F1_s21_w2.TIF
2176,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A09_C35_F1_s19_w1.TIF
2177,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s11_w1.TIF
2178,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A18_C74_F1_s13_w2.TIF
2179,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A19_C78_F1_s08_w2.TIF
2180,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s14_w1.TIF
2181,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A21_C87_F1_s07_w2.TIF
2182,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s10_w2.TIF
2183,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A13_C53_F1_s09_w2.TIF
2184,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A24_C100_F1_s23_w1.TIF
2185,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A06_C23_F1_s05_w2.TIF
2186,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s06_w2.TIF
2187,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s17_w1.TIF
2188,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s06_w1.TIF
2189,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A08_C31_F1_s20_w2.TIF
2190,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s15_w1.TIF
2191,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A07_C27_F1_s20_w2.TIF
2192,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A11_C44_F1_s14_w2.TIF
2193,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A20_C83_F1_s18_w2.TIF
2194,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A05_C18_F1_s02_w1.TIF
2195,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A17_C70_F1_s12_w2.TIF
2196,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s01_w1.TIF
2197,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A20_C83_F1_s03_w1.TIF
2198,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,cell body,,f_cell body,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A12_C48_F1_s20_w1.TIF
2199,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A14_C57_F1_s11_w2.TIF
2200,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A16_C66_F1_s01_w2.TIF
2201,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A01_C1_F1_s17_w2.TIF
2202,Broad Bioimage Benchmark Collection,Synthetic cells,human,u2os,nucleus,,f_nucleus,fluorescence,bbbc005,/ferrero/stan_data/bbbc005/BBBC005_v1_ground_truth,SIMCEPImages_A04_C14_F1_s23_w2.TIF
